filename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2009_000626.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2008_007375.pth,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_000635.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008_007428.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2009_000655.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2008_007433.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_000662.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_007472.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_000684.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2008_007581.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_000690.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_007691.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2009_000709.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2008_007759.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2009_000720.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_007858.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_000744.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2008_007998.pth,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009_000746.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_008106.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2009_000774.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2008_008193.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009_000801.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_008263.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_000887.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_008323.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009_000894.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2008_008324.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2009_000895.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2008_008343.pth,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_000906.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_008462.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2009_000938.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_008476.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2008_008511.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2008_008521.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2008_008525.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2008_008541.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2008_008545.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2008_008550.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2008_008770.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2008_008773.pth,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2009_000006.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_000015.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_000028.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2009_000029.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_000073.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009_000100.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009_000103.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_000133.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
